,0
30709,82.01435
30710,82.18231
30711,82.30312
30712,82.30092
30713,82.365524
30714,82.22236
30715,82.10709
30716,82.10709
30717,82.10709
30718,81.40159
30719,82.10709
30720,79.99491
30721,83.36274
30722,81.91468
30723,81.62702
30724,82.10709
30725,82.10709
30726,83.6086
30727,81.62731
30728,82.240135
30729,82.31412
30730,82.348816
30731,82.43214
30732,81.6487
30733,81.04283
30734,82.10709
30735,82.377556
30736,82.41245
30737,82.25755
30738,82.10709
30739,82.426895
30740,83.61307
30741,82.429
30742,81.5096
30743,82.080444
30744,82.30312
30745,82.02191
30746,80.48655
30747,83.36203
30748,82.365524
30749,82.17514
30750,82.328674
30751,82.37117
30752,82.35297
30753,82.27585
30754,82.219666
30755,81.13608
30756,82.20634
30757,82.10709
30758,82.25755
30759,82.33277
30760,82.33277
30761,82.10709
30762,82.370865
30763,82.10709
30764,82.33277
30765,82.380615
30766,82.33277
30767,82.10709
30768,82.10709
30769,83.39428
30770,82.10709
30771,82.25755
30772,82.10709
30773,80.8103
30774,81.27967
30775,82.42592
30776,80.38116
30777,81.72069
30778,82.10709
30779,82.16549
30780,81.90195
30781,82.32603
30782,80.11116
30783,82.38346
30784,82.25399
30785,82.321175
30786,82.37879
30787,82.147865
30788,82.276215
30789,82.421814
30790,82.21574
30791,80.44293
30792,81.04921
30793,82.42984
30794,82.1836
30795,82.10709
30796,82.10709
30797,82.10709
30798,82.10709
30799,82.10709
30800,82.18231
30801,82.3716
30802,82.10709
30803,81.86193
30804,82.10709
30805,82.10709
30806,82.10709
30807,82.39243
30808,82.25989
30809,82.10709
30810,83.52356
30811,81.68511
30812,81.376236
30813,82.09434
30814,82.415695
30815,82.29557
30816,82.13814
30817,82.19774
30818,82.22917
30819,80.3453
30820,81.27548
30821,82.10709
30822,82.35704
30823,82.173164
30824,82.348816
30825,82.35282
30826,82.347336
30827,81.79511
30828,81.67798
30829,81.69017
30830,81.22429
30831,82.10709
30832,82.10709
30833,82.10709
30834,81.97466
30835,82.10709
30836,82.10709
30837,82.10709
30838,82.41672
30839,82.10709
30840,82.29206
30841,82.10709
30842,82.24191
30843,82.10709
30844,82.10709
30845,81.905624
30846,82.43423
30847,81.4823
30848,82.14565
30849,82.10709
30850,81.30499
30851,81.98256
30852,80.17841
30853,80.25833
30854,81.7894
30855,80.54849
30856,82.369484
30857,82.10709
30858,82.10709
30859,82.10709
30860,82.10709
30861,82.11668
30862,83.53342
30863,81.55997
30864,81.38702
30865,82.10709
30866,82.10709
30867,81.766594
30868,82.10709
30869,82.42909
30870,82.26812
30871,81.9751
30872,82.16901
30873,82.41385
30874,82.26781
30875,82.36988
30876,82.18231
30877,80.4126
30878,80.34636
30879,82.10709
30880,82.23246
30881,82.408226
30882,82.410416
30883,81.821846
30884,83.74177
30885,82.10709
30886,82.10709
30887,82.39084
30888,81.99489
30889,83.53439
30890,83.53438
30891,82.10709
30892,82.40027
30893,82.10709
30894,82.10709
30895,82.40801
30896,82.10709
30897,79.92819
30898,80.54127
30899,81.60302
30900,82.01878
30901,80.66884
30902,82.12282
30903,80.37002
30904,82.21419
30905,82.11584
30906,81.50463
30907,82.10709
30908,82.428116
30909,82.344025
30910,82.424545
30911,80.69209
30912,82.10709
30913,81.46903
30914,81.97921
30915,82.10709
30916,82.10709
30917,82.34358
30918,80.65969
30919,82.31007
30920,82.10709
30921,82.25755
30922,81.6746
30923,82.10709
30924,82.08237
30925,82.10709
30926,82.25259
30927,82.21802
30928,82.01246
30929,81.97553
30930,80.105446
30931,81.65186
30932,82.10709
30933,82.39861
30934,82.10709
30935,82.10709
30936,80.65637
30937,80.7251
30938,81.63291
30939,82.10709
30940,80.28434
30941,83.36055
30942,82.39335
30943,80.25764
30944,82.174164
30945,82.10709
30946,83.809525
30947,82.28476
30948,81.91563
30949,82.10709
30950,82.10709
30951,81.73604
30952,82.10709
30953,82.04487
30954,81.60187
30955,82.10709
30956,82.370865
30957,81.25147
30958,79.8446
30959,80.48702
30960,82.10709
30961,82.27654
30962,82.1031
30963,81.80377
30964,82.10709
30965,81.74153
30966,82.10709
30967,84.83215
30968,82.37298
30969,82.2378
30970,82.10709
30971,81.69959
30972,80.82787
30973,82.10709
30974,82.10709
30975,82.060974
30976,82.10709
30977,82.10709
30978,82.10709
30979,82.10709
30980,82.10709
30981,83.58706
30982,82.23533
30983,82.10709
30984,82.320656
30985,81.33143
30986,80.88812
30987,82.13778
30988,81.911446
30989,82.10709
30990,82.14933
30991,82.10709
30992,82.10709
30993,82.10709
30994,82.10709
30995,81.88886
30996,82.10709
30997,83.43795
30998,82.33155
30999,82.24989
31000,83.454506
31001,83.455574
31002,82.26534
31003,82.10709
31004,82.10709
31005,82.00696
31006,83.65041
31007,81.834946
31008,82.30928
31009,81.33131
31010,80.87484
31011,80.61119
31012,82.19853
31013,82.410355
31014,82.43134
31015,83.63368
31016,82.022354
31017,83.53258
31018,83.7276
31019,82.20817
31020,82.37588
31021,82.38874
31022,83.53454
31023,82.14702
31024,82.00495
31025,81.448616
31026,82.293594
31027,82.37325
31028,83.49458
31029,80.962265
31030,79.86732
31031,82.10709
31032,82.17144
31033,83.304955
31034,81.74427
31035,80.32379
31036,80.67353
31037,80.8338
31038,82.02446
31039,82.164536
31040,82.34834
31041,82.38965
31042,82.10709
31043,83.53967
31044,82.10709
31045,83.29457
31046,82.17443
31047,81.70639
31048,82.12823
31049,82.10709
31050,82.20817
31051,81.99406
31052,82.30748
31053,82.31447
31054,83.54968
31055,82.10709
31056,80.7511
31057,83.29514
31058,82.00212
31059,82.25563
31060,83.33791
31061,80.49128
31062,82.32134
31063,82.349724
31064,82.19969
31065,81.35037
31066,81.35037
31067,82.10709
31068,79.68285
31069,82.29404
31070,80.1309
31071,80.29101
31072,80.580894
31073,80.04694
31074,83.65336
31075,82.25309
31076,82.10709
31077,81.97597
31078,83.535034
31079,82.10709
31080,82.10709
31081,82.10709
31082,83.54285
31083,82.10709
31084,82.13978
31085,82.10709
31086,82.12326
31087,82.10709
31088,81.17948
31089,82.17343
31090,82.10709
31091,83.540436
31092,83.7882
31093,81.69959
31094,82.432175
31095,82.22329
31096,82.10709
31097,82.10709
31098,83.51357
31099,82.10709
31100,82.10709
31101,83.50937
31102,82.10709
31103,80.30234
31104,82.38965
31105,82.25506
31106,81.64216
31107,82.10709
31108,82.238014
31109,81.703705
31110,80.551735
31111,83.314095
31112,82.10709
31113,82.05657
31114,82.34385
31115,80.24669
31116,81.197075
31117,80.89786
31118,81.64925
31119,83.29845
31120,83.295525
31121,82.256714
31122,83.46984
31123,82.10709
31124,82.253975
31125,80.37416
31126,82.10709
31127,82.248474
31128,83.53873
31129,82.10709
31130,82.10709
31131,82.28369
31132,82.30928
31133,82.10709
31134,81.20477
31135,82.10709
31136,82.25166
31137,82.10709
31138,82.30928
31139,83.58888
31140,83.57468
31141,81.323555
31142,80.46497
31143,83.58983
31144,83.31073
31145,83.247025
31146,82.193565
31147,80.81201
31148,82.10709
31149,82.10709
31150,82.37312
31151,83.59343
31152,82.378586
31153,83.03484
31154,80.27318
31155,82.91915
31156,83.17693
31157,82.10709
31158,82.670784
31159,83.43785
31160,82.10709
31161,82.33455
31162,83.25106
31163,82.61179
31164,83.65923
31165,82.26422
31166,82.32431
31167,82.38603
31168,83.58057
31169,82.422
31170,81.86892
31171,83.46027
31172,82.10709
31173,83.45857
31174,83.458305
31175,82.10709
31176,82.10709
31177,82.10709
31178,82.18664
31179,82.37086
31180,82.10709
31181,82.3716
31182,82.27083
31183,82.31909
31184,82.226906
31185,82.10709
31186,82.10709
31187,82.10709
31188,82.20817
31189,82.10709
31190,82.212395
31191,82.10169
31192,83.25889
31193,80.17488
31194,82.305885
31195,82.10709
31196,82.29105
31197,82.10709
31198,82.1807
31199,81.9352
31200,83.60807
31201,83.63544
31202,83.53536
31203,82.175545
31204,82.07749
31205,81.78929
31206,83.31667
31207,82.10709
31208,82.41846
31209,83.0782
31210,82.10709
31211,82.10709
31212,82.33783
31213,83.36954
31214,82.10709
31215,82.255974
31216,80.66167
31217,82.39296
31218,82.403366
31219,82.28626
31220,82.10709
31221,82.10709
31222,81.75107
31223,83.32204
31224,81.859146
31225,82.10709
31226,82.10709
31227,81.5927
31228,82.07808
31229,82.10709
31230,83.54394
31231,82.10709
31232,82.10709
31233,82.10709
31234,80.258514
31235,82.10709
31236,82.30928
31237,82.30928
31238,82.202156
31239,83.34226
31240,82.10709
31241,81.97597
31242,82.10709
31243,83.3419
31244,82.20817
31245,82.10709
31246,82.10709
31247,82.10709
31248,82.2061
31249,80.8357
31250,82.42579
31251,82.10709
31252,82.10709
31253,82.10709
31254,82.43118
31255,81.842575
31256,82.29228
31257,82.27314
31258,82.10709
31259,82.10709
31260,82.10709
31261,82.10709
31262,82.10709
31263,82.10709
31264,81.95162
31265,82.10709
31266,79.77905
31267,82.10709
31268,82.41144
31269,82.10709
31270,83.65497
31271,82.10709
31272,82.27611
31273,82.10709
31274,82.286
31275,82.10709
31276,82.10709
31277,80.45556
31278,82.20817
31279,83.46159
31280,82.10709
31281,82.10709
31282,82.10709
31283,82.10709
31284,82.10709
31285,82.10709
31286,82.10709
31287,82.10709
31288,82.10709
31289,82.10709
31290,82.10709
31291,82.10709
31292,82.10709
31293,82.10709
31294,82.10709
31295,83.51026
31296,82.10709
31297,83.83691
31298,82.10709
31299,82.10709
31300,82.10709
31301,82.10709
31302,82.10709
31303,82.10709
31304,82.10709
31305,82.10709
31306,83.51909
31307,82.10709
31308,82.10709
31309,82.10709
31310,82.10709
31311,82.10709
31312,82.10709
31313,82.431305
31314,82.10709
31315,82.10709
31316,83.520706
31317,83.45829
31318,82.235176
31319,82.10709
31320,82.43388
31321,82.10709
31322,83.45972
31323,82.10709
31324,82.10709
31325,81.64075
31326,82.10709
31327,82.10709
31328,82.29589
31329,82.10709
31330,82.23421
31331,82.10709
31332,82.10709
31333,82.10709
31334,82.10709
31335,82.10709
31336,82.267525
31337,82.10709
31338,83.63061
31339,82.10709
31340,82.10709
31341,82.10709
31342,82.339966
31343,82.10709
31344,82.318436
31345,82.10709
31346,82.10709
31347,82.409874
31348,82.10709
31349,82.20817
31350,82.10709
31351,82.10709
31352,82.10709
31353,82.28706
31354,82.10709
31355,80.22984
31356,82.10709
31357,82.10709
31358,82.10709
31359,82.10709
31360,82.10709
31361,82.10709
31362,82.10709
31363,82.10709
31364,82.10709
31365,82.10709
31366,83.54032
31367,82.10709
31368,82.10709
31369,82.10709
31370,82.10709
31371,82.10709
31372,82.10709
31373,83.35247
31374,82.10709
31375,82.162224
31376,82.410355
31377,82.10709
31378,82.10709
31379,82.10709
31380,82.10709
31381,82.10709
31382,82.10709
31383,82.10709
31384,82.10709
31385,82.10709
31386,81.263504
31387,83.44099
31388,83.44099
31389,82.10709
31390,82.10709
31391,82.10709
31392,82.10709
31393,82.10709
31394,82.20817
31395,82.10709
31396,82.20817
31397,82.10709
31398,82.10709
31399,82.10709
31400,82.10709
31401,83.53317
31402,82.23327
31403,82.25663
31404,82.10709
31405,81.11917
31406,82.10709
31407,82.10709
31408,82.10709
31409,82.10709
31410,82.10709
31411,82.30928
31412,82.10709
31413,82.10709
31414,82.110054
31415,82.33238
31416,82.10709
31417,82.10709
31418,82.329414
31419,82.10709
31420,83.81467
31421,82.10709
31422,82.10709
31423,82.10709
31424,80.36638
31425,82.10709
31426,82.10709
31427,82.41331
31428,82.10709
31429,82.10709
31430,82.10709
31431,82.10709
31432,82.1543
31433,82.40309
31434,82.10709
31435,82.10709
31436,82.10709
31437,82.20817
31438,82.10709
31439,83.534874
31440,82.14933
31441,82.10709
31442,82.10709
31443,82.20817
31444,82.20817
31445,82.10709
31446,82.10709
31447,82.303665
31448,82.10709
31449,82.10709
31450,82.10709
31451,82.16684
31452,82.168495
31453,82.10709
31454,82.10709
31455,82.10709
31456,82.43317
31457,82.10709
31458,82.10709
31459,82.345924
31460,82.212395
31461,82.10709
31462,81.30763
31463,82.10709
31464,82.10709
31465,81.893105
31466,82.10709
31467,82.10709
31468,82.23988
31469,82.10709
31470,82.10709
31471,83.2999
31472,82.10709
31473,82.10709
31474,82.10709
31475,82.10709
31476,82.10709
31477,81.937645
31478,82.10709
31479,83.384445
31480,82.10709
31481,82.10709
31482,82.10709
31483,82.10709
31484,82.10709
31485,82.10709
31486,82.10709
31487,80.84712
31488,82.10709
31489,79.69837
31490,82.10709
31491,82.10709
31492,82.10709
31493,81.32186
31494,82.10709
31495,82.2015
31496,82.10709
31497,82.10709
31498,82.10709
31499,82.10709
31500,82.10709
31501,82.24351
31502,82.10709
31503,82.10709
31504,82.10709
31505,82.26818
31506,82.10709
31507,82.21305
31508,82.18401
31509,81.23388
31510,82.10709
31511,82.10709
31512,82.24838
31513,83.53256
31514,81.68078
31515,82.10709
31516,82.10709
31517,82.10709
31518,82.10709
31519,82.84332
31520,82.10709
31521,82.10709
31522,82.20817
31523,82.10709
31524,82.31142
31525,82.10709
31526,82.345184
31527,82.10709
31528,82.10709
31529,82.10709
31530,82.10709
31531,82.25968
31532,82.10709
31533,82.2402
31534,82.10709
31535,81.893105
31536,82.10709
31537,82.20817
31538,81.893105
31539,82.10709
31540,82.10709
31541,82.10709
31542,82.10709
31543,82.35587
31544,82.10709
31545,82.10709
31546,82.10709
31547,82.10709
31548,82.10709
31549,82.10709
31550,82.10709
31551,82.10709
31552,82.10709
31553,82.10709
31554,82.020935
31555,82.10709
31556,82.10709
31557,82.41003
31558,82.10709
31559,82.10709
31560,82.10709
31561,82.10709
31562,82.20817
31563,82.10709
31564,79.12507
31565,83.373825
31566,82.10709
31567,82.10709
31568,82.10709
31569,82.10709
31570,82.10709
31571,82.10709
31572,83.54347
31573,82.10709
31574,82.10709
31575,82.10709
31576,82.10709
31577,82.10709
31578,82.10709
31579,82.10709
31580,83.53995
31581,82.10709
31582,82.31447
31583,82.10709
31584,82.10709
31585,82.10709
31586,82.10709
31587,82.10709
31588,82.10709
31589,82.106384
31590,82.10709
31591,82.20817
31592,83.455925
31593,82.10709
31594,82.10709
31595,82.10709
31596,82.10709
31597,82.10709
31598,82.10709
31599,82.10709
31600,83.295
31601,82.34179
31602,82.10709
31603,82.10709
31604,82.10709
31605,82.10709
31606,82.10709
31607,82.10709
31608,82.205956
31609,82.10709
31610,82.10709
31611,82.399635
31612,82.10709
31613,82.10709
31614,82.19391
31615,82.10709
31616,82.10709
31617,82.10709
31618,82.19559
31619,82.10709
31620,83.31406
31621,82.10709
31622,80.61613
31623,82.10709
31624,82.10709
31625,79.9691
31626,82.10709
31627,82.10709
31628,82.10709
31629,82.10709
31630,82.10709
31631,82.10709
31632,82.10709
31633,82.10709
31634,82.10709
31635,82.34328
31636,83.29812
31637,82.35434
31638,82.10709
31639,82.10709
31640,82.10709
31641,82.10709
31642,82.10709
31643,82.160225
31644,82.10709
31645,82.11633
31646,82.10709
31647,82.10709
31648,82.10709
31649,82.10709
31650,82.10709
31651,82.296585
31652,81.893105
31653,82.10709
31654,82.10709
31655,82.10709
31656,82.10709
31657,82.10709
31658,82.10709
31659,82.10709
31660,82.10709
31661,82.10709
31662,82.10709
31663,82.10709
31664,82.201836
31665,82.10709
31666,82.20817
31667,82.20817
31668,82.10709
31669,83.29759
31670,82.10709
31671,82.10709
31672,82.10709
31673,82.10709
31674,81.81193
31675,82.10709
31676,81.83592
31677,82.31896
31678,83.437775
31679,82.10709
31680,82.10709
31681,82.10709
31682,82.10709
31683,82.10709
31684,82.10709
31685,82.10709
31686,82.10709
31687,82.38669
31688,82.10709
31689,83.29577
31690,82.10709
31691,82.10709
31692,82.10709
31693,82.10709
31694,82.10709
31695,82.10709
31696,82.10709
31697,82.273796
31698,82.10709
31699,82.10709
31700,82.10709
31701,82.10709
31702,82.10709
31703,82.10709
31704,82.10709
31705,81.35037
31706,82.10709
31707,82.10709
31708,82.10709
31709,82.10709
31710,82.10709
31711,82.10709
31712,82.10709
31713,82.10709
31714,82.10709
31715,82.10709
31716,83.29559
31717,82.10709
31718,82.14902
31719,82.10709
31720,82.10709
31721,82.10709
31722,82.10709
31723,82.10709
31724,82.10709
31725,82.10709
31726,82.10709
31727,82.10709
31728,82.30928
31729,82.10709
31730,83.341896
31731,83.341896
31732,82.10709
31733,83.64503
31734,82.10709
31735,82.10709
31736,82.10709
31737,82.10709
31738,81.86662
31739,82.39717
31740,82.10709
31741,82.10709
31742,82.10709
31743,82.10709
31744,82.20817
31745,82.10709
31746,82.10709
31747,82.10709
31748,82.10709
31749,82.10709
31750,82.10709
31751,82.10709
31752,82.10709
31753,82.10709
31754,82.410355
31755,82.10709
31756,82.10709
31757,82.10709
31758,82.10709
31759,82.10709
31760,82.10709
31761,82.10709
31762,82.10709
31763,82.10709
31764,82.10709
31765,82.10709
31766,82.10709
31767,82.28543
31768,82.10709
31769,82.10709
31770,82.10709
31771,82.10709
31772,80.763565
31773,81.55236
31774,82.149254
31775,81.81515
31776,82.36335
31777,82.108086
31778,82.10709
31779,82.10709
31780,82.28674
31781,82.26461
31782,82.33622
31783,82.10709
31784,82.10709
31785,82.18498
31786,82.10709
31787,82.177734
31788,82.17443
31789,80.54248
31790,80.65507
31791,82.30928
31792,82.10709
31793,82.17674
31794,82.10709
31795,82.10709
31796,82.10709
31797,83.590225
31798,82.20817
31799,82.10709
31800,82.10709
31801,82.10709
31802,80.80797
31803,80.04219
31804,80.47061
31805,81.252464
31806,81.58514
31807,81.91008
31808,82.183014
31809,80.52887
31810,79.92626
31811,81.9112
31812,82.10709
31813,82.20817
31814,82.365234
31815,81.67017
31816,82.20817
31817,82.370514
31818,82.367546
31819,82.42029
31820,82.26199
31821,82.10709
31822,82.10709
31823,82.10709
31824,80.785065
31825,82.10709
31826,79.8623
31827,83.29725
31828,81.520775
31829,81.05029
31830,82.10709
31831,82.10709
31832,83.63415
31833,81.05075
31834,81.97357
31835,82.073
31836,82.42888
31837,82.23225
31838,81.08399
31839,80.428406
31840,82.10709
31841,82.39263
31842,82.31227
31843,82.30928
31844,82.10709
31845,82.273796
31846,83.62261
31847,82.26705
31848,80.901505
31849,81.75899
31850,82.370514
31851,81.680336
31852,80.05772
31853,83.29676
31854,82.42029
31855,82.19853
31856,82.404854
31857,82.40734
31858,82.1252
31859,82.33386
31860,82.25837
31861,80.5064
31862,82.240456
31863,82.10709
31864,82.30928
31865,82.410355
31866,82.410355
31867,82.10709
31868,82.149254
31869,82.10709
31870,82.410355
31871,82.16235
31872,82.410355
31873,82.10709
31874,82.10709
31875,83.3419
31876,82.10709
31877,82.30928
31878,82.10709
31879,80.25586
31880,80.65364
31881,82.276924
31882,80.019806
31883,81.19587
31884,82.10709
31885,81.87327
31886,81.499245
31887,82.40129
31888,79.93177
31889,82.379036
31890,82.30449
31891,82.08248
31892,82.38979
31893,82.16188
31894,82.022064
31895,82.21783
31896,82.25309
31897,80.04146
31898,80.43365
31899,82.264366
31900,81.89761
31901,82.10709
31902,82.10709
31903,82.10709
31904,82.10709
31905,82.10709
31906,82.20817
31907,82.15023
31908,82.10709
31909,81.42916
31910,82.10709
31911,82.10709
31912,82.10709
31913,82.17824
31914,82.312416
31915,82.10709
31916,83.51981
31917,81.140526
31918,80.75731
31919,81.77766
31920,82.30479
31921,82.048065
31922,81.83651
31923,82.228905
31924,82.27115
31925,80.00779
31926,80.64923
31927,82.10709
31928,82.13068
31929,82.19588
31930,82.42888
31931,82.12501
31932,82.427444
31933,81.31866
31934,81.129456
31935,81.14838
31936,80.59492
31937,82.10709
31938,82.10709
31939,82.10709
31940,81.616
31941,82.10709
31942,82.10709
31943,82.10709
31944,81.52504
31945,82.10709
31946,82.35565
31947,82.10709
31948,81.97597
31949,82.10709
31950,82.10709
31951,81.50555
31952,82.24354
31953,80.87099
31954,82.15891
31955,82.10709
31956,80.680405
31957,81.62745
31958,79.95399
31959,79.98009
31960,81.30915
31961,80.08878
31962,82.14739
31963,82.10709
31964,82.10709
31965,82.10709
31966,82.10709
31967,81.80767
31968,83.533134
31969,80.96103
31970,80.44632
31971,82.10709
31972,82.10709
31973,81.27119
31974,82.10709
31975,82.26676
31976,82.32348
31977,81.61664
31978,82.190285
31979,82.309044
31980,82.32305
31981,82.147934
31982,82.20817
31983,80.03099
31984,80.00815
31985,82.10709
31986,81.96326
31987,82.19945
31988,82.31696
31989,81.362755
31990,83.500885
31991,82.10709
31992,82.10709
31993,82.17609
31994,81.64402
31995,83.534515
31996,83.5345
31997,82.10709
31998,82.340324
31999,82.10709
32000,82.10709
32001,82.32249
32002,82.10709
32003,79.810295
32004,80.084206
32005,81.016396
32006,81.67613
32007,80.16264
32008,82.12823
32009,80.01576
32010,82.25101
32011,81.80655
32012,80.895935
32013,82.10709
32014,82.26989
32015,82.42425
32016,82.28133
32017,80.1773
32018,82.10709
32019,80.85705
32020,81.622665
32021,82.10709
32022,82.10709
32023,82.11259
32024,80.156876
32025,82.37984
32026,82.10709
32027,82.30928
32028,81.1242
32029,82.10709
32030,81.76157
32031,82.10709
32032,82.302605
32033,81.943855
32034,81.667625
32035,81.61728
32036,79.92976
32037,81.088905
32038,82.10709
32039,82.34414
32040,82.10709
32041,82.10709
32042,80.15477
32043,80.19881
32044,81.05949
32045,82.10709
32046,79.988525
32047,83.29457
32048,82.35626
32049,79.97984
32050,82.19722
32051,82.10709
32052,83.80884
32053,82.34584
32054,81.52232
32055,82.10709
32056,82.10709
32057,81.22081
32058,82.10709
32059,81.71118
32060,81.014786
32061,82.10709
32062,82.149254
32063,80.62387
32064,79.73561
32065,80.05791
32066,82.10709
32067,82.0225
32068,81.78944
32069,81.33306
32070,82.10709
32071,81.22977
32072,82.10709
32073,84.83215
32074,82.209145
32075,82.27113
32076,82.10709
32077,81.304405
32078,80.37294
32079,82.10709
32080,82.10709
32081,81.81758
32082,82.10709
32083,82.10709
32084,82.10709
32085,82.10709
32086,82.10709
32087,83.50833
32088,82.0364
32089,82.10709
32090,82.375114
32091,80.85401
32092,80.42151
32093,82.14561
32094,81.62993
32095,82.10709
32096,82.1601
32097,82.10709
32098,82.10709
32099,82.10709
32100,82.10709
32101,81.59936
32102,82.10709
32103,83.32005
32104,82.38879
32105,82.05468
32106,83.341736
32107,83.34313
32108,82.07406
32109,82.10709
32110,82.10709
32111,81.749794
32112,83.35969
32113,80.99593
32114,82.36083
32115,80.85389
32116,80.410416
32117,80.22206
32118,82.22185
32119,82.36324
32120,82.30889
32121,83.5702
32122,81.76912
32123,83.44331
32124,83.456436
32125,82.23394
32126,82.434654
32127,82.40974
32128,83.4459
32129,82.1572
32130,81.74728
32131,80.98096
32132,82.34115
32133,82.433716
32134,83.3816
32135,80.48313
32136,79.78412
32137,82.10709
32138,81.95622
32139,83.14411
32140,81.37354
32141,80.03948
32142,80.104675
32143,80.37761
32144,81.77176
32145,82.17918
32146,82.17822
32147,82.230064
32148,82.10709
32149,83.206406
32150,82.10709
32151,83.13041
32152,82.1916
32153,81.314964
32154,82.13361
32155,82.10709
32156,82.23394
32157,81.7336
32158,82.12694
32159,82.36735
32160,83.46478
32161,82.10709
32162,80.31609
32163,83.13113
32164,81.74372
32165,82.2935
32166,83.18467
32167,80.13996
32168,82.37598
32169,82.41159
32170,81.99168
32171,80.87408
32172,80.87408
32173,82.10709
32174,79.57526
32175,82.11007
32176,79.96925
32177,79.97855
32178,80.2021
32179,79.933044
32180,83.595055
32181,82.29032
32182,82.10709
32183,81.7109
32184,83.446434
32185,82.10709
32186,82.10709
32187,82.10709
32188,83.45667
32189,82.10709
32190,82.14811
32191,82.10709
32192,82.12739
32193,82.10709
32194,80.697296
32195,82.190346
32196,82.10709
32197,83.45355
32198,83.76464
32199,81.304405
32200,82.30478
32201,82.252914
32202,82.10709
32203,82.10709
32204,83.41867
32205,82.10709
32206,82.10709
32207,83.18257
32208,82.10709
32209,80.03057
32210,82.230064
32211,82.292786
32212,81.21572
32213,82.10709
32214,82.03977
32215,81.31079
32216,80.18258
32217,83.15621
32218,82.10709
32219,81.81206
32220,82.40421
32221,80.008934
32222,80.71617
32223,80.42964
32224,81.226494
32225,83.135254
32226,83.1316
32227,82.29486
32228,83.11872
32229,82.10709
32230,82.29143
32231,80.06032
32232,82.10709
32233,82.28452
32234,83.45136
32235,82.10709
32236,82.10709
32237,82.32873
32238,82.36083
32239,82.10709
32240,80.72408
32241,82.10709
32242,82.28853
32243,82.10709
32244,82.36083
32245,83.51401
32246,83.496185
32247,80.84588
32248,80.11998
32249,83.517456
32250,83.15065
32251,82.8391
32252,82.215614
32253,80.360466
32254,82.10709
32255,82.10709
32256,82.20933
32257,83.27469
32258,82.43122
32259,82.54761
32260,80.01885
32261,82.36962
32262,82.75116
32263,82.10709
32264,81.98585
32265,83.07859
32266,82.10709
32267,82.39255
32268,82.85373
32269,81.91274
32270,83.59893
32271,82.07265
32272,82.37969
32273,82.415565
32274,83.2686
32275,82.33748
32276,81.56993
32277,83.349266
32278,82.10709
32279,83.34705
32280,83.34671
32281,82.10709
32282,82.10709
32283,82.10709
32284,82.20692
32285,82.43242
32286,82.10709
32287,82.43282
32288,82.312584
32289,82.373146
32290,82.25746
32291,82.10709
32292,82.10709
32293,82.10709
32294,82.23394
32295,82.10709
32296,82.23924
32297,81.86868
32298,82.85162
32299,79.98477
32300,82.356575
32301,82.10709
32302,82.33796
32303,82.10709
32304,82.19947
32305,81.659744
32306,83.53817
32307,83.572525
32308,83.446945
32309,81.96137
32310,81.83832
32311,81.4439
32312,82.92657
32313,82.10709
32314,82.34582
32315,82.62532
32316,82.10709
32317,82.10709
32318,82.39666
32319,83.2247
32320,82.10709
32321,82.29393
32322,80.254585
32323,82.40066
32324,82.378265
32325,82.10032
32326,82.10709
32327,82.10709
32328,81.38398
32329,82.93334
32330,81.55498
32331,82.10709
32332,82.10709
32333,81.14705
32334,81.83905
32335,82.10709
32336,83.44694
32337,82.10709
32338,82.10709
32339,82.10709
32340,80.01336
32341,82.10709
32342,82.36083
32343,82.36083
32344,82.226395
32345,83.19381
32346,82.10709
32347,81.7109
32348,82.10709
32349,83.19338
32350,82.23394
32351,82.10709
32352,82.10709
32353,82.10709
32354,81.99971
32355,80.3791
32356,82.326126
32357,82.10709
32358,82.10709
32359,82.10709
32360,82.28263
32361,81.529625
32362,82.3395
32363,82.31548
32364,82.10709
32365,82.10709
32366,82.10709
32367,82.10709
32368,82.10709
32369,82.10709
32370,81.68035
32371,82.10709
32372,79.692184
32373,82.10709
32374,82.36091
32375,82.10709
32376,83.36195
32377,82.10709
32378,82.31921
32379,82.10709
32380,82.33163
32381,82.10709
32382,82.10709
32383,80.11297
32384,82.23394
32385,83.35093
32386,82.10709
32387,82.10709
32388,82.10709
32389,82.10709
32390,82.10709
32391,82.10709
32392,82.10709
32393,82.10709
32394,82.10709
32395,82.10709
32396,82.10709
32397,82.10709
32398,82.10709
32399,82.10709
32400,82.10709
32401,83.41436
32402,82.10709
32403,83.60743
32404,82.10709
32405,82.10709
32406,82.10709
32407,82.10709
32408,82.10709
32409,82.10709
32410,82.10709
32411,82.10709
32412,83.42584
32413,82.10709
32414,82.10709
32415,82.10709
32416,82.10709
32417,82.10709
32418,82.10709
32419,82.309074
32420,82.10709
32421,82.10709
32422,83.425026
32423,83.34669
32424,82.26784
32425,82.10709
32426,82.29625
32427,82.10709
32428,83.34851
32429,82.10709
32430,82.10709
32431,81.21357
32432,82.10709
32433,82.10709
32434,82.112404
32435,82.10709
32436,82.03499
32437,82.10709
32438,82.10709
32439,82.10709
32440,82.10709
32441,82.10709
32442,82.30843
32443,82.10709
32444,83.56299
32445,82.10709
32446,82.10709
32447,82.10709
32448,82.399345
32449,82.10709
32450,82.37232
32451,82.10709
32452,82.10709
32453,82.36428
32454,82.10709
32455,82.23394
32456,82.10709
32457,82.10709
32458,82.10709
