,Node_indicator,head
66614,690.0,77.43250274658203
66615,691.0,77.40828704833984
66616,692.0,77.4240951538086
66617,697.0,80.769775390625
66618,702.0,84.16548919677734
66619,707.0,77.42810821533203
66620,709.0,82.68599700927734
66621,711.0,78.53289031982422
66622,712.0,78.53008270263672
66623,713.0,78.53289031982422
66624,714.0,78.53288269042969
66625,715.0,78.53289031982422
66626,724.0,78.63540649414062
66627,725.0,78.5378646850586
66628,726.0,78.53018188476562
66629,727.0,78.53118896484375
66630,732.0,78.53292083740234
66631,733.0,78.5381088256836
66632,734.0,78.53772735595703
66633,735.0,78.53292846679688
66634,736.0,78.53020477294922
66635,737.0,78.53288269042969
66636,738.0,78.53290557861328
66637,740.0,78.68721008300781
66638,741.0,79.98311614990234
66639,780.0,81.29395294189453
66640,781.0,81.29395294189453
66641,782.0,81.29527282714844
66642,783.0,81.29527282714844
66643,786.0,81.296142578125
66644,787.0,81.296142578125
66645,788.0,81.29603576660156
66646,789.0,81.29603576660156
66647,790.0,81.29588317871094
66648,791.0,81.29588317871094
66649,792.0,81.2958755493164
66650,793.0,81.2958755493164
66651,794.0,81.29426574707031
66652,795.0,81.29426574707031
66653,796.0,81.29586791992188
66654,797.0,81.29586791992188
66655,798.0,81.29588317871094
66656,799.0,81.29588317871094
66657,800.0,81.2962646484375
66658,801.0,81.2962646484375
66659,802.0,81.2812271118164
66660,803.0,81.2812271118164
66661,804.0,81.2811508178711
66662,805.0,81.2811508178711
66663,806.0,81.2684555053711
66664,807.0,81.2684555053711
66665,808.0,81.26824951171875
66666,809.0,81.26824951171875
66667,810.0,81.29923248291016
66668,811.0,81.29923248291016
66669,812.0,81.29928588867188
66670,813.0,81.29928588867188
66671,814.0,81.30419158935547
66672,815.0,81.30419158935547
66673,816.0,81.30406188964844
66674,817.0,81.30406188964844
66675,818.0,81.30290985107422
66676,819.0,81.30290985107422
66677,820.0,81.27815246582031
66678,821.0,81.27815246582031
66679,822.0,81.23658752441406
66680,823.0,81.23658752441406
66681,824.0,81.57460021972656
66682,825.0,81.57460021972656
66683,826.0,81.3692855834961
66684,827.0,81.3692855834961
66685,828.0,81.37006378173828
66686,829.0,81.37006378173828
66687,830.0,82.389892578125
66688,831.0,82.389892578125
66689,832.0,82.40118408203125
66690,833.0,82.40118408203125
66691,834.0,82.57933044433594
66692,835.0,82.57933044433594
66693,836.0,82.57948303222656
66694,837.0,82.57948303222656
66695,838.0,82.5791015625
66696,839.0,82.5791015625
66697,840.0,82.5854263305664
66698,841.0,82.5854263305664
66699,842.0,82.59188079833984
66700,843.0,82.59188079833984
66701,844.0,82.078369140625
66702,845.0,82.078369140625
66703,846.0,81.23700714111328
66704,847.0,81.23700714111328
66705,848.0,81.23502349853516
66706,849.0,81.23502349853516
66707,850.0,81.23495483398438
66708,851.0,81.23495483398438
66709,852.0,81.23468017578125
66710,853.0,81.23468017578125
66711,854.0,81.23443603515625
66712,855.0,81.23443603515625
66713,856.0,81.2637939453125
66714,857.0,81.2637939453125
66715,858.0,81.2828598022461
66716,859.0,81.2828598022461
66717,860.0,81.2816162109375
66718,861.0,81.2816162109375
66719,862.0,81.28189086914062
66720,863.0,81.28189086914062
66721,864.0,81.28153991699219
66722,865.0,81.28153991699219
66723,866.0,81.28153228759766
66724,867.0,81.28153228759766
66725,868.0,81.30448913574219
66726,869.0,81.30448913574219
66727,870.0,81.26851654052734
66728,871.0,81.26851654052734
66729,872.0,81.2688217163086
66730,873.0,81.2688217163086
66731,874.0,81.26932525634766
66732,875.0,81.26932525634766
66733,876.0,82.92916107177734
66734,877.0,82.92916107177734
66735,878.0,82.92904663085938
66736,879.0,82.92904663085938
66737,880.0,82.9285659790039
66738,881.0,82.9285659790039
66739,882.0,82.92811584472656
66740,883.0,82.92811584472656
66741,884.0,82.93025207519531
66742,885.0,82.93025207519531
66743,886.0,82.92853546142578
66744,887.0,82.92853546142578
66745,888.0,82.93135833740234
66746,889.0,82.93135833740234
66747,890.0,82.9312744140625
66748,891.0,82.9312744140625
66749,892.0,82.96984100341797
66750,893.0,82.96984100341797
66751,894.0,83.05353546142578
66752,895.0,83.05353546142578
66753,896.0,83.0067138671875
66754,897.0,83.0067138671875
66755,898.0,83.0788803100586
66756,899.0,83.0788803100586
66757,900.0,83.05204772949219
66758,901.0,83.05204772949219
66759,902.0,83.03092193603516
66760,903.0,83.03092193603516
66761,904.0,82.98020935058594
66762,905.0,82.98020935058594
66763,906.0,82.9766616821289
66764,907.0,82.9766616821289
66765,1002.0,78.77723693847656
66766,1003.0,78.77723693847656
66767,1004.0,79.8846206665039
66768,1005.0,79.88462829589844
66769,1014.0,80.74665832519531
66770,1015.0,80.74665832519531
66771,1016.0,80.73046875
66772,1017.0,80.73046875
66773,1018.0,80.76717376708984
66774,1019.0,80.76717376708984
66775,1020.0,80.76908111572266
66776,1021.0,80.76908111572266
66777,1022.0,81.1731948852539
66778,1023.0,81.1731948852539
66779,1024.0,80.84208679199219
66780,1025.0,80.84208679199219
66781,1026.0,81.10276794433594
66782,1027.0,81.10276794433594
66783,1028.0,81.14896392822266
66784,1029.0,81.14896392822266
66785,1032.0,82.92630767822266
66786,1033.0,82.92630767822266
66787,1034.0,82.9264907836914
66788,1035.0,82.9264907836914
66789,1036.0,82.92515563964844
66790,1037.0,82.92515563964844
66791,1038.0,82.89212799072266
66792,1039.0,82.89212799072266
66793,1040.0,82.89054107666016
66794,1041.0,82.89054107666016
66795,1042.0,82.88787841796875
66796,1043.0,82.88787841796875
66797,1044.0,82.88418579101562
66798,1045.0,82.88418579101562
66799,1046.0,82.88864135742188
66800,1047.0,82.88864135742188
66801,1048.0,82.88821411132812
66802,1049.0,82.88821411132812
66803,1050.0,82.89317321777344
66804,1051.0,82.89317321777344
66805,1052.0,82.92390441894531
66806,1053.0,82.92390441894531
66807,1054.0,82.87989807128906
66808,1055.0,82.87989807128906
66809,1056.0,82.87985229492188
66810,1057.0,82.87985229492188
66811,1058.0,82.87967681884766
66812,1059.0,82.87967681884766
66813,1060.0,82.87976837158203
66814,1061.0,82.87976837158203
66815,1062.0,82.87937927246094
66816,1063.0,82.87937927246094
66817,1064.0,82.87934112548828
66818,1065.0,82.87934112548828
66819,1066.0,82.87924194335938
66820,1067.0,82.87924194335938
66821,1068.0,82.90689086914062
66822,1069.0,82.90689086914062
66823,1070.0,82.94080352783203
66824,1071.0,82.94080352783203
66825,1072.0,82.93958282470703
66826,1073.0,82.93958282470703
66827,1074.0,82.88133239746094
66828,1075.0,82.88133239746094
66829,1076.0,82.88076782226562
66830,1077.0,82.88076782226562
66831,1078.0,82.92461395263672
66832,1079.0,82.92461395263672
66833,1080.0,82.92461395263672
66834,1081.0,82.88846588134766
66835,1082.0,82.88864135742188
66836,1083.0,82.88864135742188
66837,1084.0,82.88414001464844
66838,1085.0,82.88414001464844
66839,1086.0,82.92083740234375
66840,1087.0,82.92083740234375
66841,1088.0,82.92203521728516
66842,1089.0,82.92203521728516
66843,1090.0,82.91779327392578
66844,1091.0,82.91779327392578
66845,1092.0,82.92321014404297
66846,1093.0,82.92321014404297
66847,1094.0,82.92381286621094
66848,1095.0,82.92381286621094
66849,1096.0,82.92242431640625
66850,1097.0,82.92242431640625
66851,1144.0,77.53963470458984
66852,1145.0,77.53963470458984
66853,1146.0,77.5199203491211
66854,1147.0,77.5199203491211
66855,1148.0,77.51686096191406
66856,1149.0,77.51200866699219
66857,1150.0,77.51200866699219
66858,1151.0,77.50968170166016
66859,1152.0,77.50968170166016
66860,1153.0,77.50718688964844
66861,1154.0,77.50718688964844
66862,1155.0,77.50444793701172
66863,1156.0,77.50444793701172
66864,1157.0,77.48967742919922
66865,1158.0,77.48967742919922
66866,1159.0,77.50030517578125
66867,1160.0,77.50030517578125
66868,1161.0,77.46349334716797
66869,1162.0,77.46349334716797
66870,1167.0,77.50455474853516
66871,1178.0,77.63500213623047
66872,1179.0,77.63500213623047
66873,1180.0,77.63501739501953
66874,1181.0,77.63501739501953
66875,1182.0,77.63562774658203
66876,1183.0,77.63562774658203
66877,1184.0,77.63626098632812
66878,1185.0,77.63626098632812
66879,1186.0,77.71592712402344
66880,1187.0,77.71592712402344
66881,1188.0,77.68351745605469
66882,1189.0,77.68351745605469
66883,1190.0,77.64434051513672
66884,1191.0,77.64434051513672
66885,1192.0,77.47575378417969
66886,1193.0,77.47575378417969
66887,1194.0,77.40904235839844
66888,1195.0,77.40904235839844
66889,1196.0,77.39920806884766
66890,1197.0,77.39920806884766
66891,1198.0,77.39157104492188
66892,1199.0,77.39157104492188
66893,1200.0,77.39328002929688
66894,1201.0,77.39328002929688
66895,1202.0,77.3930892944336
66896,1203.0,77.3930892944336
66897,1204.0,82.87922668457031
66898,1205.0,82.87922668457031
66899,1206.0,82.87924194335938
66900,1207.0,82.87924194335938
66901,1208.0,82.87918853759766
66902,1209.0,82.87918853759766
66903,1210.0,82.87918853759766
66904,1211.0,82.87918853759766
66905,1212.0,82.87918090820312
66906,1213.0,82.87918090820312
66907,1214.0,82.90313720703125
66908,1215.0,82.90313720703125
66909,1216.0,82.9017105102539
66910,1217.0,82.9017105102539
66911,1218.0,82.89961242675781
66912,1219.0,82.89961242675781
66913,1220.0,82.89983367919922
66914,1221.0,82.89983367919922
66915,1222.0,82.92102813720703
66916,1223.0,82.92102813720703
66917,1224.0,82.92139434814453
66918,1225.0,82.92139434814453
66919,1226.0,82.92139434814453
66920,1227.0,82.92139434814453
66921,1228.0,82.92137908935547
66922,1229.0,82.92137908935547
66923,1230.0,82.92063903808594
66924,1231.0,82.92063903808594
66925,1232.0,82.92135620117188
66926,1233.0,82.92135620117188
66927,1234.0,82.89872741699219
66928,1235.0,82.89872741699219
66929,1236.0,82.89747619628906
66930,1237.0,82.89749145507812
66931,1238.0,82.89749145507812
66932,1239.0,82.89749145507812
66933,1240.0,82.89749145507812
66934,1273.0,77.39337921142578
66935,1276.0,77.40392303466797
66936,1277.0,77.40392303466797
66937,1278.0,77.4039077758789
66938,1279.0,77.4039077758789
66939,1280.0,77.4096908569336
66940,1281.0,77.4096908569336
66941,1282.0,77.41486358642578
66942,1283.0,77.41486358642578
66943,1284.0,77.40314483642578
66944,1285.0,77.37423706054688
66945,1286.0,77.3807373046875
66946,1287.0,77.3807373046875
66947,1288.0,77.37998962402344
66948,1343.0,77.43380737304688
66949,1344.0,77.43380737304688
66950,1345.0,77.433837890625
66951,1346.0,77.433837890625
66952,1347.0,77.43383026123047
66953,1348.0,77.43383026123047
66954,1349.0,77.43474578857422
66955,1350.0,77.43474578857422
66956,1351.0,77.43379211425781
66957,1352.0,77.43379211425781
66958,1353.0,77.4338150024414
66959,1354.0,77.4338150024414
66960,1355.0,80.84207153320312
66961,1356.0,80.84207153320312
66962,1357.0,82.93540954589844
66963,1358.0,82.9354019165039
66964,1359.0,83.12049865722656
66965,1360.0,83.12049865722656
66966,1361.0,83.12135314941406
66967,1362.0,83.12135314941406
66968,1363.0,82.97538757324219
66969,1364.0,82.97538757324219
66970,1365.0,83.0344467163086
66971,1366.0,83.0344467163086
66972,1367.0,83.04234313964844
66973,1368.0,83.04234313964844
66974,1392.0,81.45429229736328
66975,1393.0,81.45429229736328
66976,1394.0,81.24043273925781
66977,1395.0,81.24043273925781
66978,1396.0,81.24041748046875
66979,1397.0,81.24041748046875
66980,1398.0,81.10564422607422
66981,1399.0,81.10564422607422
66982,1412.0,81.54078674316406
66983,1413.0,81.54078674316406
66984,1414.0,81.18071746826172
66985,1415.0,81.18071746826172
66986,1438.0,77.38674926757812
66987,1439.0,77.38674926757812
66988,1462.0,79.50945281982422
66989,1463.0,79.50944519042969
66990,1464.0,79.17774963378906
66991,1465.0,79.17774200439453
66992,1470.0,77.4011001586914
66993,1471.0,77.4011001586914
66994,1472.0,82.9449462890625
66995,1473.0,82.9449462890625
66996,1476.0,77.47308349609375
66997,1477.0,77.47308349609375
66998,1486.0,77.37430572509766
66999,1487.0,77.37430572509766
67000,1500.0,81.3457260131836
67001,1501.0,81.3457260131836
67002,1506.0,77.66268157958984
67003,1507.0,77.66268157958984
67004,1508.0,77.66224670410156
67005,1509.0,77.66224670410156
67006,1516.0,81.23652648925781
67007,1517.0,81.23652648925781
67008,1632.0,77.50514221191406
67009,1633.0,77.50514221191406
67010,1648.0,77.58820343017578
67011,1649.0,77.58820343017578
67012,1650.0,77.85152435302734
67013,1651.0,77.85152435302734
67014,1652.0,77.50537872314453
67015,1653.0,77.50537872314453
67016,1654.0,77.4758071899414
67017,1655.0,77.4758071899414
67018,1656.0,77.40341186523438
67019,1657.0,77.40341186523438
67020,1658.0,77.39337921142578
67021,1659.0,77.39337921142578
67022,1660.0,77.71308135986328
67023,1661.0,77.71308135986328
67024,1662.0,77.85235595703125
67025,1663.0,77.85235595703125
67026,1670.0,77.48950958251953
67027,1671.0,77.48950958251953
67028,1672.0,77.45794677734375
67029,1673.0,77.45794677734375
67030,1674.0,77.39787292480469
67031,1675.0,77.39787292480469
67032,1678.0,77.51380920410156
67033,1679.0,77.51380920410156
67034,1680.0,77.51686096191406
67035,1681.0,77.51686096191406
67036,1702.0,77.89974975585938
67037,1703.0,77.89974975585938
67038,1704.0,77.51761627197266
67039,1705.0,77.51761627197266
67040,1710.0,77.46358489990234
67041,1711.0,77.46358489990234
67042,1713.0,77.37457275390625
67043,1714.0,77.37457275390625
67044,1717.0,78.63540649414062
67045,1718.0,78.63540649414062
67046,1747.0,77.51274871826172
67047,1748.0,77.51274871826172
67048,1764.0,83.1427001953125
67049,1765.0,83.1427001953125
67050,1766.0,83.1881103515625
67051,1767.0,83.1881103515625
67052,1768.0,83.16300964355469
67053,1769.0,83.16301727294922
67054,1782.0,77.3938980102539
67055,1783.0,77.3938980102539
67056,1784.0,77.39935302734375
67057,1785.0,77.39935302734375
67058,1786.0,77.476806640625
67059,1787.0,77.476806640625
67060,1788.0,77.46984100341797
67061,1789.0,77.46984100341797
67062,1791.0,80.77179718017578
67063,1792.0,80.77179718017578
67064,1793.0,79.70771026611328
67065,1794.0,79.70771026611328
67066,1795.0,77.40895080566406
67067,1796.0,77.40895080566406
67068,1803.0,82.8979263305664
67069,1804.0,82.8979263305664
67070,1805.0,80.768798828125
67071,1806.0,80.768798828125
67072,1809.0,80.768798828125
67073,1811.0,77.4338150024414
67074,1813.0,77.4338150024414
67075,1814.0,77.4338150024414
67076,1825.0,78.03760528564453
67077,1826.0,78.03760528564453
67078,1832.0,77.40814971923828
67079,1833.0,77.40814971923828
67080,1834.0,77.43057250976562
67081,1835.0,77.43057250976562
67082,1836.0,77.43634033203125
67083,1837.0,77.43634033203125
67084,1838.0,77.45499420166016
67085,1839.0,77.45499420166016
67086,1840.0,77.42938232421875
67087,1841.0,77.42938232421875
67088,1842.0,77.42926788330078
67089,1843.0,77.42926788330078
67090,1844.0,77.42872619628906
67091,1845.0,77.42872619628906
67092,1846.0,77.42716979980469
67093,1847.0,77.42716979980469
67094,1848.0,77.42698669433594
67095,1849.0,77.42698669433594
67096,1850.0,77.42400360107422
67097,1851.0,77.42400360107422
67098,1852.0,77.42399597167969
67099,1853.0,77.42399597167969
67100,1854.0,77.42816162109375
67101,1855.0,77.42816162109375
67102,1856.0,80.77162170410156
67103,1857.0,80.77162170410156
67104,1880.0,77.45329284667969
67105,1881.0,77.45329284667969
67106,1882.0,77.45325469970703
67107,1883.0,77.45325469970703
67108,1884.0,77.42704772949219
67109,1885.0,77.42704772949219
67110,1886.0,77.42858123779297
67111,1887.0,77.42858123779297
67112,1888.0,77.40087127685547
67113,1889.0,77.40087127685547
67114,1890.0,77.39904022216797
67115,1891.0,77.39904022216797
67116,1892.0,77.45374298095703
67117,1893.0,77.45374298095703
67118,1894.0,77.4537124633789
67119,1895.0,77.4537124633789
67120,1904.0,78.53289031982422
67121,1905.0,78.53289031982422
67122,1906.0,78.53276824951172
67123,1907.0,78.53276824951172
67124,1908.0,78.53021240234375
67125,1909.0,78.53021240234375
67126,1910.0,78.54043579101562
67127,1911.0,78.54043579101562
67128,1912.0,78.53288269042969
67129,1913.0,78.53288269042969
67130,1924.0,82.90089416503906
67131,1925.0,82.90089416503906
67132,1926.0,78.53968048095703
67133,1927.0,78.53968048095703
67134,1928.0,79.98311614990234
67135,1929.0,79.98311614990234
67136,1930.0,78.537841796875
67137,1931.0,78.537841796875
67138,1932.0,78.53776550292969
67139,1933.0,78.53776550292969
67140,1942.0,78.68721008300781
67141,1943.0,78.68721008300781
67142,1944.0,78.68721008300781
67143,1945.0,78.68721008300781
67144,1946.0,78.53288269042969
67145,1947.0,78.53288269042969
67146,1948.0,78.53298950195312
67147,1949.0,78.53298950195312
67148,1950.0,78.68721008300781
67149,1951.0,78.68721008300781
67150,1952.0,81.27815246582031
67151,1953.0,80.84207916259766
67152,1954.0,80.84207916259766
67153,1955.0,81.1027603149414
67154,1956.0,81.1027603149414
67155,1957.0,81.14896392822266
67156,1968.0,83.04072570800781
67157,1969.0,83.03612518310547
67158,1972.0,82.96272277832031
67159,1973.0,82.9481201171875
67160,1976.0,79.3599624633789
67161,1977.0,79.33881378173828
67162,1988.0,82.9694595336914
67163,1989.0,82.94274139404297
67164,1991.0,77.50251007080078
67165,1993.0,77.63484954833984
67166,1995.0,77.48407745361328
67167,1997.0,77.55570220947266
67168,1998.0,77.46024322509766
67169,2002.0,81.12150573730469
67170,2005.0,81.23658752441406
67171,2006.0,81.57460021972656
67172,2013.0,82.92852783203125
67173,2014.0,82.92868041992188
67174,2015.0,82.93421936035156
67175,2016.0,82.93140411376953
67176,2017.0,82.97702026367188
67177,2020.0,82.92462158203125
67178,2021.0,82.92461395263672
67179,2022.0,82.88220977783203
67180,2023.0,82.92230224609375
67181,2024.0,77.63291931152344
67182,2025.0,77.84333801269531
67183,2028.0,82.88648223876953
67184,2029.0,82.88858032226562
67185,2046.0,82.92144775390625
67186,2054.0,77.45358276367188
67187,2056.0,77.42399597167969
67188,2057.0,84.16155242919922
67189,2058.0,84.1351089477539
67190,2059.0,82.57948303222656
67191,2060.0,82.573974609375
67192,2063.0,77.39920806884766
67193,2064.0,80.09146118164062
67194,2101.0,77.38446807861328
67195,2103.0,77.394287109375
67196,2104.0,77.43895721435547
67197,2105.0,77.39337921142578
67198,2106.0,77.54293060302734
67199,2107.0,79.00625610351562
67200,2108.0,78.6566390991211
67201,2109.0,78.35873413085938
67202,2110.0,78.0746078491211
67203,2112.0,77.45713806152344
67204,2114.0,77.37423706054688
67205,2115.0,77.51686096191406
67206,2137.0,77.3994140625
67207,2139.0,77.39979553222656
67208,2141.0,77.46284484863281
67209,2142.0,77.4360580444336
67210,2148.0,77.3994140625
67211,2154.0,81.28114318847656
67212,2155.0,81.29395294189453
67213,2159.0,82.92461395263672
67214,2161.0,77.40314483642578
67215,2162.0,77.37998962402344
67216,2175.0,77.51215362548828
67217,2176.0,77.50454711914062
67218,2177.0,82.93324279785156
67219,2178.0,77.4338150024414
67220,2180.0,77.5797119140625
67221,2187.0,82.8910140991211
67222,2188.0,82.8819351196289
67223,2195.0,77.39466094970703
67224,2202.0,82.88846588134766
67225,2203.0,82.88435363769531
67226,2204.0,82.0922622680664
67227,2205.0,78.03683471679688
67228,2206.0,77.4693374633789
67229,2207.0,77.4784164428711
67230,2208.0,77.41083526611328
67231,2211.0,77.40416717529297
67232,2212.0,77.45397186279297
67233,2213.0,77.42840576171875
67234,2214.0,77.42657470703125
67235,2215.0,79.71598052978516
67236,2216.0,77.4894027709961
67237,2218.0,77.40799713134766
67238,2219.0,77.42877197265625
67239,2220.0,77.43112182617188
67240,2221.0,77.4268569946289
67241,2222.0,77.42515563964844
67242,2223.0,77.4241714477539
67243,2224.0,77.42398834228516
67244,2225.0,77.4249496459961
67245,2237.0,77.45342254638672
67246,2238.0,77.42840576171875
67247,2239.0,77.3992919921875
67248,2240.0,77.42666625976562
67249,2241.0,77.42952728271484
67250,2242.0,82.09222412109375
67251,2253.0,77.42932891845703
67252,2254.0,77.40081787109375
67253,2257.0,77.53011322021484
67254,2260.0,77.42707061767578
67255,2261.0,77.4287109375
67256,2262.0,78.52999114990234
67257,2263.0,78.52996063232422
67258,2264.0,78.5376968383789
67259,2265.0,78.53288269042969
67260,2270.0,78.5310287475586
67261,2272.0,78.54010009765625
67262,2273.0,78.53665161132812
67263,2274.0,78.53512573242188
67264,2280.0,78.53258514404297
67265,2281.0,78.53288269042969
67266,2283.0,78.53289794921875
67267,2284.0,78.53292846679688
67268,2285.0,78.53289031982422
67269,2286.0,78.53289794921875
67270,2288.0,79.98311614990234
67271,2333.0,81.29399871826172
67272,2334.0,81.29428100585938
67273,2335.0,81.29622650146484
67274,2348.0,81.29315948486328
67275,2349.0,81.29405975341797
67276,2350.0,81.29593658447266
67277,2351.0,81.29586791992188
67278,2352.0,81.2929916381836
67279,2353.0,81.29585266113281
67280,2354.0,81.29656982421875
67281,2355.0,81.281494140625
67282,2356.0,81.2811508178711
67283,2357.0,81.28150939941406
67284,2358.0,81.26825714111328
67285,2359.0,81.2684555053711
67286,2360.0,81.26822662353516
67287,2361.0,81.2682113647461
67288,2362.0,81.29720306396484
67289,2363.0,81.30010986328125
67290,2364.0,81.2997055053711
67291,2365.0,81.30269622802734
67292,2366.0,81.3027572631836
67293,2367.0,81.3486328125
67294,2368.0,81.64512634277344
67295,2369.0,81.2447509765625
67296,2370.0,81.32100677490234
67297,2371.0,81.79619598388672
67298,2372.0,81.49629211425781
67299,2373.0,81.36043548583984
67300,2374.0,82.01895904541016
67301,2375.0,81.94688415527344
67302,2376.0,81.47647094726562
67303,2377.0,82.12010192871094
67304,2378.0,82.07775115966797
67305,2379.0,82.32063293457031
67306,2380.0,82.57933044433594
67307,2381.0,82.46344757080078
67308,2382.0,82.60140228271484
67309,2383.0,82.58377838134766
67310,2384.0,82.584716796875
67311,2385.0,81.234130859375
67312,2386.0,81.23493957519531
67313,2387.0,81.23465728759766
67314,2388.0,81.23381042480469
67315,2389.0,81.23460388183594
67316,2390.0,81.23490142822266
67317,2391.0,81.26399230957031
67318,2392.0,81.26139068603516
67319,2393.0,81.26393127441406
67320,2394.0,81.28187561035156
67321,2395.0,81.28150177001953
67322,2396.0,81.28121185302734
67323,2397.0,81.26880645751953
67324,2398.0,81.26844787597656
67325,2399.0,82.92899322509766
67326,2400.0,82.92916107177734
67327,2401.0,82.92935943603516
67328,2402.0,82.92931365966797
67329,2403.0,82.96620178222656
67330,2404.0,82.84085845947266
67331,2405.0,82.71665954589844
67332,2406.0,82.97600555419922
67333,2407.0,82.97199249267578
67334,2408.0,82.98719787597656
67335,2409.0,83.01841735839844
67336,2410.0,83.05101776123047
67337,2411.0,83.00326538085938
67338,2412.0,83.0086441040039
67339,2413.0,83.03677368164062
67340,2414.0,83.10096740722656
67341,2415.0,83.0906753540039
67342,2416.0,83.05140686035156
67343,2417.0,82.92819213867188
67344,2485.0,77.52894592285156
67345,2486.0,77.52897644042969
67346,2490.0,80.8676528930664
67347,2491.0,80.05928039550781
67348,2492.0,82.92620086669922
67349,2493.0,82.92598724365234
67350,2494.0,82.92436218261719
67351,2495.0,82.92607116699219
67352,2496.0,82.92724609375
67353,2497.0,82.92631530761719
67354,2498.0,82.94561004638672
67355,2499.0,82.97041320800781
67356,2500.0,82.954833984375
67357,2501.0,82.93938446044922
67358,2502.0,82.90542602539062
67359,2503.0,82.89215850830078
67360,2504.0,82.89063262939453
67361,2505.0,82.89054107666016
67362,2506.0,82.8855209350586
67363,2507.0,82.88824462890625
67364,2508.0,82.88859558105469
67365,2509.0,82.90352630615234
67366,2510.0,82.8853988647461
67367,2511.0,82.87944030761719
67368,2512.0,82.8804702758789
67369,2513.0,82.87845611572266
67370,2514.0,82.87975311279297
67371,2515.0,82.8793716430664
67372,2516.0,82.87972259521484
67373,2517.0,82.87871551513672
67374,2518.0,82.87930297851562
67375,2519.0,82.88654327392578
67376,2520.0,82.89730072021484
67377,2521.0,82.90740203857422
67378,2522.0,82.92849731445312
67379,2523.0,82.92073059082031
67380,2524.0,82.92040252685547
67381,2525.0,82.92190551757812
67382,2526.0,82.9219970703125
67383,2527.0,82.9167709350586
67384,2528.0,82.92237854003906
67385,2529.0,82.92288208007812
67386,2530.0,82.92320251464844
67387,2531.0,82.9242935180664
67388,2532.0,82.9239501953125
67389,2533.0,82.9259033203125
67390,2566.0,77.84762573242188
67391,2567.0,77.53375244140625
67392,2568.0,77.5493392944336
67393,2569.0,77.64422607421875
67394,2570.0,77.51469421386719
67395,2571.0,77.50940704345703
67396,2572.0,77.52162170410156
67397,2573.0,77.50312805175781
67398,2574.0,77.50569915771484
67399,2575.0,77.50262451171875
67400,2576.0,77.47261047363281
67401,2577.0,77.48747253417969
67402,2578.0,77.48747253417969
67403,2579.0,77.41404724121094
67404,2580.0,77.41299438476562
67405,2581.0,77.45983123779297
67406,2591.0,77.63475799560547
67407,2592.0,77.63484954833984
67408,2593.0,77.6329116821289
67409,2594.0,77.63400268554688
67410,2595.0,77.6856460571289
67411,2596.0,77.66931915283203
67412,2597.0,77.84769439697266
67413,2598.0,77.73998260498047
67414,2599.0,77.8976058959961
67415,2600.0,77.8523178100586
67416,2601.0,77.83607482910156
67417,2602.0,77.68846130371094
67418,2603.0,77.6442642211914
67419,2604.0,77.59688568115234
67420,2605.0,77.47525787353516
67421,2606.0,77.40228271484375
67422,2607.0,77.403076171875
67423,2608.0,77.52519226074219
67424,2609.0,77.47525024414062
67425,2610.0,77.3797836303711
67426,2611.0,77.4029312133789
67427,2612.0,77.4020767211914
67428,2613.0,77.45097351074219
67429,2614.0,77.40304565429688
67430,2615.0,77.39945220947266
67431,2616.0,77.39405059814453
67432,2617.0,77.398681640625
67433,2618.0,77.39776611328125
67434,2619.0,77.38945007324219
67435,2620.0,77.3864517211914
67436,2621.0,77.38607025146484
67437,2622.0,77.75663757324219
67438,2623.0,77.69025421142578
67439,2624.0,77.39324951171875
67440,2625.0,77.3931884765625
67441,2626.0,82.87886810302734
67442,2627.0,82.87918090820312
67443,2628.0,82.90831756591797
67444,2629.0,82.9210205078125
67445,2630.0,82.92058563232422
67446,2631.0,82.9213638305664
67447,2632.0,82.92139434814453
67448,2633.0,82.90166473388672
67449,2634.0,82.90080261230469
67450,2635.0,82.87918853759766
67451,2636.0,82.89749145507812
67452,2666.0,77.39797973632812
67453,2668.0,77.40739440917969
67454,2669.0,77.46153259277344
67455,2670.0,77.38483428955078
67456,2671.0,77.34439849853516
67457,2672.0,77.37886047363281
67458,2673.0,77.37530517578125
67459,2674.0,77.38587951660156
67460,2675.0,77.41573333740234
67461,2676.0,77.3998031616211
67462,2677.0,77.40022277832031
67463,2744.0,77.43367767333984
67464,2745.0,81.27815246582031
67465,1.0,84.5801010131836
67466,1.0,82.468017578125
67467,3.0,81.69693756103516
67468,4.0,81.7304916381836
67469,5.0,81.79347229003906
67470,6.0,81.72388458251953
67471,7.0,81.74602508544922
67472,8.0,81.983154296875
67473,9.0,82.92384338378906
67474,10.0,82.92317962646484
67475,11.0,81.2979965209961
67476,12.0,81.66739654541016
67477,13.0,81.6926498413086
67478,14.0,81.66561126708984
67479,15.0,81.69773864746094
67480,16.0,81.71044158935547
67481,17.0,81.70923614501953
67482,18.0,81.6968765258789
67483,19.0,83.2519302368164
67484,20.0,83.25273132324219
67485,21.0,83.25379180908203
67486,22.0,83.2511215209961
67487,23.0,83.36697387695312
67488,24.0,82.95216369628906
67489,25.0,82.92987823486328
67490,26.0,83.40269470214844
67491,27.0,83.40943145751953
67492,28.0,83.29682922363281
67493,59.0,79.36859893798828
67494,64.0,81.18277740478516
67495,65.0,81.23303985595703
67496,66.0,81.25860595703125
67497,67.0,81.54180145263672
67498,68.0,81.58501434326172
67499,69.0,81.60736846923828
67500,70.0,81.65572357177734
67501,71.0,81.65572357177734
